fighter_id,sig_strikes_succ,takedowns_att,takedowns_succ,submiss_att,reversals,ctrl,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att
1122.0,25.0,1.0,0.0,0.0,0.0,5,0.0,58.0,27.0,56.0
1124.0,1.0,1.0,0.0,1.0,0.0,0,0.0,4.0,2.0,3.0
1126.0,59.0,21.0,11.0,0.0,0.0,462,0.0,171.0,86.0,139.0
1127.0,35.0,6.0,1.0,0.0,0.0,581,0.0,112.0,63.0,76.0
1128.0,21.0,0.0,0.0,0.0,0.0,46,0.0,120.0,50.0,91.0
1129.0,33.0,0.0,0.0,0.0,0.0,621,1.0,139.0,103.0,64.0
1130.0,32.0,0.0,0.0,0.0,0.0,2,0.0,76.0,32.0,76.0
1131.0,341.0,36.0,17.0,4.0,1.0,1385,3.0,832.0,405.0,750.0
1132.0,148.0,0.0,0.0,0.0,0.0,41,0.0,359.0,152.0,354.0
1133.0,71.0,0.0,0.0,0.0,0.0,0,0.0,240.0,71.0,239.0
1135.0,53.0,8.0,1.0,0.0,0.0,54,1.0,140.0,53.0,140.0
1136.0,7.0,4.0,1.0,0.0,0.0,167,0.0,10.0,7.0,10.0
1137.0,47.0,7.0,5.0,0.0,0.0,335,0.0,131.0,63.0,103.0
1138.0,298.0,3.0,1.0,0.0,0.0,654,6.0,824.0,428.0,669.0
1139.0,756.0,40.0,10.0,9.0,1.0,1841,2.0,1867.0,1188.0,1366.0
1143.0,383.0,43.0,16.0,14.0,4.0,1661,4.0,1332.0,790.0,876.0
1144.0,28.0,0.0,0.0,0.0,0.0,19,1.0,69.0,28.0,69.0
1145.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,6.0,1.0
1146.0,180.0,4.0,4.0,3.0,5.0,2276,1.0,762.0,431.0,502.0
1149.0,13.0,0.0,0.0,0.0,0.0,0,0.0,55.0,13.0,55.0
1152.0,136.0,39.0,12.0,7.0,0.0,1925,0.0,467.0,305.0,273.0
1153.0,478.0,18.0,5.0,5.0,2.0,1648,2.0,1533.0,690.0,1279.0
1156.0,222.0,0.0,0.0,8.0,0.0,228,2.0,642.0,251.0,608.0
1157.0,242.0,19.0,9.0,1.0,0.0,895,0.0,510.0,330.0,413.0
1158.0,230.0,1.0,1.0,1.0,4.0,366,2.0,455.0,268.0,414.0
1160.0,7.0,5.0,1.0,0.0,0.0,77,0.0,31.0,12.0,26.0
1161.0,529.0,27.0,6.0,6.0,3.0,1181,4.0,1490.0,750.0,1217.0
1162.0,10.0,0.0,0.0,1.0,1.0,39,0.0,21.0,15.0,15.0
1163.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,2.0
1164.0,96.0,3.0,0.0,0.0,0.0,48,0.0,278.0,99.0,275.0
1166.0,407.0,125.0,45.0,7.0,2.0,3350,2.0,1103.0,619.0,863.0
1168.0,69.0,10.0,0.0,4.0,1.0,167,0.0,158.0,87.0,140.0
1170.0,111.0,22.0,14.0,4.0,0.0,1584,0.0,384.0,291.0,188.0
1171.0,66.0,5.0,0.0,1.0,1.0,59,1.0,139.0,73.0,132.0
1172.0,30.0,1.0,0.0,0.0,1.0,73,0.0,81.0,43.0,64.0
1173.0,401.0,4.0,0.0,0.0,0.0,175,1.0,898.0,569.0,723.0
1174.0,135.0,5.0,0.0,2.0,1.0,147,1.0,422.0,221.0,324.0
1175.0,17.0,6.0,1.0,3.0,1.0,107,0.0,93.0,60.0,45.0
1177.0,58.0,6.0,4.0,0.0,1.0,508,0.0,219.0,138.0,115.0
1178.0,64.0,3.0,0.0,0.0,0.0,38,1.0,141.0,84.0,120.0
1179.0,369.0,22.0,5.0,1.0,0.0,844,0.0,860.0,470.0,726.0
1182.0,90.0,1.0,0.0,0.0,2.0,58,0.0,261.0,112.0,238.0
1183.0,917.0,20.0,6.0,0.0,0.0,465,10.0,2243.0,954.0,2202.0
1187.0,1.0,0.0,0.0,1.0,0.0,21,0.0,28.0,4.0,23.0
1188.0,224.0,22.0,7.0,2.0,3.0,1204,4.0,685.0,398.0,498.0
1189.0,1577.0,76.0,28.0,18.0,4.0,4133,13.0,3467.0,1901.0,3106.0
1190.0,27.0,0.0,0.0,0.0,0.0,20,1.0,127.0,30.0,124.0
1191.0,69.0,12.0,5.0,0.0,0.0,426,0.0,215.0,86.0,195.0
1193.0,217.0,17.0,9.0,3.0,2.0,786,0.0,609.0,305.0,512.0
1194.0,11.0,0.0,0.0,0.0,0.0,0,0.0,24.0,15.0,20.0
1195.0,133.0,14.0,7.0,1.0,0.0,266,1.0,363.0,150.0,334.0
1196.0,139.0,5.0,1.0,4.0,1.0,422,1.0,560.0,273.0,413.0
1197.0,97.0,5.0,5.0,0.0,0.0,267,0.0,267.0,105.0,255.0
1198.0,283.0,37.0,11.0,11.0,5.0,1354,2.0,874.0,543.0,572.0
1199.0,130.0,8.0,2.0,5.0,0.0,201,1.0,336.0,179.0,281.0
1200.0,14.0,5.0,2.0,1.0,1.0,459,0.0,248.0,186.0,32.0
1201.0,298.0,11.0,2.0,2.0,2.0,853,1.0,933.0,464.0,748.0
1202.0,1.0,0.0,0.0,0.0,0.0,0,0.0,7.0,1.0,7.0
1203.0,442.0,75.0,31.0,3.0,0.0,4723,3.0,1614.0,962.0,1043.0
1205.0,126.0,4.0,2.0,5.0,1.0,482,3.0,302.0,190.0,228.0
1207.0,221.0,19.0,7.0,0.0,0.0,616,0.0,512.0,251.0,478.0
1208.0,465.0,52.0,21.0,2.0,2.0,1966,3.0,1665.0,670.0,1435.0
1209.0,427.0,44.0,24.0,2.0,1.0,2170,1.0,1141.0,647.0,906.0
1213.0,406.0,32.0,15.0,3.0,1.0,975,2.0,954.0,480.0,871.0
1214.0,94.0,0.0,0.0,0.0,1.0,87,2.0,293.0,109.0,274.0
1215.0,156.0,12.0,3.0,1.0,3.0,1378,0.0,553.0,237.0,459.0
1216.0,79.0,6.0,3.0,2.0,1.0,434,0.0,536.0,425.0,148.0
1219.0,244.0,7.0,3.0,2.0,1.0,635,5.0,858.0,379.0,695.0
1220.0,607.0,6.0,1.0,1.0,0.0,302,0.0,1753.0,668.0,1690.0
1221.0,60.0,26.0,8.0,0.0,2.0,978,0.0,358.0,177.0,231.0
1223.0,184.0,7.0,7.0,0.0,2.0,786,5.0,801.0,348.0,622.0
1224.0,819.0,30.0,12.0,5.0,2.0,1094,1.0,2442.0,1048.0,2188.0
1225.0,769.0,20.0,8.0,11.0,11.0,1616,4.0,1960.0,1118.0,1589.0
1227.0,66.0,2.0,1.0,5.0,0.0,96,2.0,234.0,134.0,160.0
1228.0,22.0,6.0,2.0,2.0,1.0,251,0.0,122.0,77.0,62.0
1229.0,365.0,3.0,1.0,0.0,1.0,280,0.0,789.0,429.0,694.0
1230.0,218.0,33.0,18.0,10.0,1.0,1665,1.0,514.0,296.0,420.0
1231.0,83.0,15.0,11.0,3.0,4.0,892,0.0,215.0,132.0,163.0
1232.0,520.0,33.0,10.0,6.0,1.0,1561,1.0,1477.0,697.0,1285.0
1236.0,4.0,2.0,0.0,0.0,0.0,0,0.0,7.0,6.0,5.0
1238.0,79.0,38.0,11.0,0.0,0.0,1298,0.0,416.0,239.0,217.0
1239.0,58.0,3.0,0.0,0.0,0.0,7,1.0,223.0,65.0,215.0
1240.0,722.0,22.0,9.0,2.0,0.0,1579,8.0,1637.0,835.0,1522.0
1241.0,134.0,12.0,5.0,0.0,0.0,464,0.0,318.0,167.0,282.0
1242.0,82.0,4.0,0.0,1.0,0.0,46,0.0,290.0,89.0,282.0
1243.0,86.0,6.0,3.0,0.0,0.0,370,2.0,159.0,114.0,123.0
1244.0,151.0,40.0,9.0,5.0,0.0,934,2.0,425.0,217.0,350.0
1245.0,76.0,18.0,11.0,0.0,0.0,789,0.0,251.0,168.0,138.0
1246.0,192.0,16.0,4.0,5.0,0.0,754,0.0,481.0,260.0,406.0
1247.0,258.0,25.0,11.0,4.0,0.0,1270,3.0,715.0,422.0,524.0
1249.0,70.0,12.0,5.0,1.0,0.0,441,1.0,223.0,119.0,168.0
1250.0,418.0,19.0,4.0,3.0,0.0,472,1.0,1355.0,579.0,1177.0
1251.0,285.0,34.0,19.0,1.0,3.0,1968,3.0,1132.0,666.0,702.0
1256.0,354.0,1.0,1.0,1.0,0.0,121,2.0,749.0,516.0,571.0
1257.0,532.0,20.0,11.0,4.0,0.0,538,2.0,1065.0,599.0,981.0
1258.0,162.0,1.0,1.0,1.0,0.0,343,0.0,670.0,256.0,540.0
1259.0,263.0,6.0,4.0,0.0,1.0,510,2.0,712.0,388.0,578.0
1261.0,189.0,27.0,2.0,8.0,4.0,666,1.0,710.0,376.0,495.0
1263.0,967.0,55.0,15.0,10.0,1.0,3260,0.0,2374.0,1371.0,1908.0
1265.0,12.0,0.0,0.0,0.0,1.0,118,1.0,63.0,32.0,40.0
1266.0,272.0,44.0,7.0,1.0,1.0,1047,0.0,1011.0,427.0,830.0
1267.0,920.0,34.0,19.0,11.0,1.0,2844,7.0,2829.0,1731.0,1979.0
1268.0,182.0,51.0,12.0,2.0,0.0,996,0.0,481.0,248.0,407.0
1270.0,4.0,1.0,1.0,0.0,0.0,164,0.0,21.0,14.0,11.0
1273.0,376.0,24.0,8.0,8.0,8.0,2291,1.0,905.0,454.0,802.0
1274.0,392.0,29.0,16.0,7.0,1.0,2364,0.0,1483.0,964.0,819.0
1276.0,304.0,44.0,24.0,7.0,4.0,3489,3.0,1136.0,698.0,699.0
1277.0,0.0,0.0,0.0,0.0,0.0,22,0.0,4.0,2.0,2.0
1279.0,102.0,1.0,0.0,0.0,1.0,99,2.0,226.0,116.0,211.0
1280.0,199.0,11.0,4.0,4.0,0.0,659,5.0,384.0,254.0,325.0
1282.0,86.0,9.0,4.0,0.0,0.0,105,0.0,230.0,87.0,228.0
1283.0,10.0,1.0,0.0,0.0,0.0,4,0.0,26.0,17.0,19.0
1284.0,1111.0,42.0,15.0,0.0,1.0,1272,6.0,3030.0,1356.0,2755.0
1286.0,289.0,40.0,23.0,4.0,1.0,1715,0.0,830.0,533.0,532.0
1287.0,3.0,2.0,1.0,0.0,0.0,0,0.0,4.0,3.0,4.0
1289.0,67.0,1.0,1.0,1.0,1.0,242,0.0,236.0,118.0,182.0
1290.0,75.0,8.0,3.0,0.0,0.0,207,0.0,361.0,207.0,222.0
1291.0,145.0,2.0,0.0,0.0,0.0,50,7.0,302.0,152.0,295.0
1293.0,29.0,0.0,0.0,1.0,1.0,192,0.0,147.0,70.0,104.0
1294.0,158.0,11.0,1.0,0.0,0.0,657,0.0,288.0,190.0,252.0
1295.0,2.0,0.0,0.0,0.0,0.0,0,0.0,7.0,2.0,7.0
1297.0,14.0,1.0,0.0,0.0,0.0,0,0.0,51.0,16.0,49.0
1298.0,199.0,65.0,23.0,2.0,0.0,2523,1.0,777.0,441.0,481.0
1299.0,93.0,15.0,8.0,6.0,0.0,1399,0.0,284.0,203.0,167.0
1301.0,19.0,6.0,1.0,1.0,0.0,0,0.0,90.0,21.0,88.0
1305.0,128.0,21.0,4.0,0.0,0.0,306,0.0,252.0,153.0,223.0
1306.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1307.0,63.0,0.0,0.0,0.0,0.0,86,2.0,133.0,69.0,124.0
1308.0,140.0,21.0,7.0,8.0,2.0,799,0.0,334.0,207.0,250.0
1311.0,95.0,0.0,0.0,0.0,0.0,0,0.0,159.0,98.0,156.0
1314.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21.0,20.0,0.0
1315.0,357.0,56.0,17.0,0.0,1.0,1734,0.0,1037.0,396.0,995.0
1317.0,38.0,3.0,1.0,3.0,0.0,107,0.0,125.0,59.0,91.0
1319.0,493.0,28.0,14.0,8.0,1.0,1878,1.0,1415.0,836.0,961.0
1321.0,351.0,77.0,51.0,9.0,2.0,3236,0.0,1237.0,687.0,857.0
1322.0,308.0,15.0,5.0,0.0,0.0,586,0.0,812.0,427.0,644.0
1324.0,13.0,4.0,4.0,4.0,0.0,0,0.0,52.0,47.0,17.0
1326.0,4.0,5.0,0.0,1.0,0.0,0,0.0,17.0,10.0,11.0
1328.0,111.0,4.0,0.0,0.0,1.0,312,0.0,351.0,163.0,281.0
1329.0,641.0,38.0,17.0,10.0,3.0,2112,4.0,1509.0,789.0,1333.0
1333.0,31.0,4.0,4.0,0.0,0.0,0,0.0,66.0,53.0,44.0
1334.0,131.0,36.0,14.0,16.0,4.0,1528,1.0,509.0,339.0,256.0
1335.0,121.0,20.0,9.0,0.0,0.0,1286,0.0,429.0,319.0,211.0
1336.0,139.0,1.0,1.0,0.0,0.0,252,0.0,321.0,192.0,262.0
1337.0,98.0,0.0,0.0,3.0,0.0,28,1.0,340.0,111.0,325.0
1341.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0
1343.0,301.0,16.0,3.0,1.0,0.0,476,1.0,807.0,347.0,752.0
1345.0,96.0,9.0,4.0,10.0,2.0,787,0.0,259.0,163.0,179.0
1347.0,47.0,6.0,3.0,1.0,2.0,408,0.0,196.0,108.0,128.0
1348.0,92.0,1.0,0.0,0.0,0.0,9,1.0,238.0,93.0,237.0
1352.0,50.0,12.0,3.0,2.0,0.0,204,1.0,101.0,56.0,92.0
1354.0,14.0,1.0,0.0,0.0,0.0,19,0.0,84.0,24.0,73.0
1355.0,80.0,16.0,10.0,2.0,0.0,854,0.0,289.0,132.0,229.0
1357.0,190.0,24.0,14.0,0.0,0.0,750,0.0,636.0,229.0,588.0
1361.0,715.0,29.0,10.0,3.0,0.0,2891,10.0,1210.0,942.0,962.0
1364.0,203.0,17.0,5.0,2.0,1.0,667,2.0,690.0,324.0,551.0
1368.0,94.0,6.0,5.0,2.0,1.0,100,0.0,245.0,115.0,218.0
1369.0,35.0,8.0,1.0,1.0,1.0,291,0.0,110.0,74.0,70.0
1370.0,177.0,11.0,5.0,4.0,2.0,827,2.0,488.0,310.0,349.0
1372.0,185.0,17.0,4.0,0.0,0.0,229,2.0,512.0,211.0,480.0
1374.0,513.0,97.0,35.0,1.0,11.0,3673,2.0,1831.0,1124.0,1149.0
1376.0,683.0,119.0,55.0,7.0,0.0,6814,2.0,2456.0,1632.0,1448.0
1377.0,593.0,35.0,8.0,9.0,2.0,592,5.0,1584.0,633.0,1539.0
1380.0,31.0,0.0,0.0,0.0,0.0,8,2.0,91.0,45.0,72.0
1381.0,279.0,16.0,3.0,1.0,2.0,422,3.0,679.0,341.0,597.0
1382.0,217.0,22.0,8.0,8.0,5.0,1183,1.0,853.0,505.0,530.0
1383.0,332.0,15.0,4.0,1.0,2.0,747,2.0,827.0,567.0,579.0
1384.0,93.0,7.0,3.0,0.0,0.0,388,0.0,237.0,154.0,167.0
1385.0,50.0,9.0,2.0,0.0,0.0,90,0.0,232.0,140.0,137.0
1391.0,87.0,1.0,0.0,0.0,0.0,19,0.0,159.0,94.0,150.0
1393.0,30.0,3.0,0.0,0.0,0.0,119,0.0,65.0,32.0,63.0
1395.0,58.0,5.0,0.0,4.0,0.0,150,0.0,160.0,75.0,141.0
1397.0,309.0,9.0,4.0,0.0,0.0,343,0.0,876.0,369.0,797.0
1398.0,623.0,82.0,32.0,8.0,1.0,4086,5.0,1548.0,900.0,1220.0
1399.0,19.0,1.0,0.0,0.0,0.0,194,0.0,98.0,30.0,85.0
1401.0,746.0,83.0,33.0,37.0,4.0,3463,7.0,1729.0,1068.0,1382.0
1402.0,185.0,38.0,14.0,9.0,2.0,1838,0.0,852.0,451.0,554.0
1403.0,330.0,6.0,2.0,0.0,1.0,427,7.0,744.0,398.0,669.0
1404.0,380.0,30.0,14.0,15.0,4.0,2110,2.0,1172.0,744.0,777.0
1409.0,513.0,87.0,33.0,9.0,0.0,5754,4.0,1993.0,1100.0,1334.0
1411.0,3.0,11.0,3.0,0.0,0.0,305,0.0,39.0,15.0,26.0
1414.0,163.0,26.0,7.0,0.0,1.0,2217,1.0,659.0,445.0,363.0
1415.0,154.0,14.0,2.0,2.0,1.0,160,0.0,460.0,244.0,367.0
1417.0,605.0,15.0,5.0,1.0,0.0,997,4.0,1567.0,876.0,1268.0
1422.0,90.0,16.0,7.0,2.0,3.0,921,0.0,354.0,239.0,190.0
1423.0,538.0,19.0,8.0,3.0,0.0,1129,0.0,1297.0,803.0,964.0
1424.0,47.0,2.0,0.0,0.0,0.0,104,0.0,126.0,48.0,125.0
1426.0,709.0,7.0,3.0,3.0,1.0,115,6.0,1184.0,734.0,1153.0
1429.0,304.0,10.0,0.0,2.0,0.0,815,3.0,798.0,463.0,624.0
1430.0,60.0,1.0,1.0,0.0,0.0,34,0.0,138.0,66.0,130.0
1431.0,92.0,53.0,30.0,1.0,2.0,2105,1.0,567.0,347.0,289.0
1432.0,414.0,10.0,5.0,2.0,0.0,1211,2.0,915.0,486.0,815.0
1433.0,153.0,20.0,9.0,2.0,0.0,915,1.0,289.0,217.0,218.0
1434.0,133.0,18.0,4.0,0.0,0.0,1219,0.0,378.0,246.0,250.0
1435.0,258.0,30.0,5.0,6.0,0.0,454,1.0,713.0,404.0,539.0
1436.0,705.0,127.0,61.0,9.0,0.0,5687,2.0,1862.0,1079.0,1444.0
1437.0,252.0,0.0,0.0,0.0,0.0,170,3.0,590.0,278.0,562.0
1438.0,189.0,0.0,0.0,0.0,0.0,15,1.0,454.0,229.0,413.0
1439.0,542.0,6.0,2.0,4.0,1.0,870,0.0,1356.0,680.0,1200.0
1440.0,928.0,67.0,38.0,10.0,0.0,4202,8.0,2187.0,1263.0,1784.0
1441.0,266.0,9.0,5.0,0.0,0.0,674,3.0,627.0,287.0,600.0
1442.0,118.0,30.0,10.0,0.0,4.0,1510,3.0,495.0,283.0,262.0
1444.0,163.0,21.0,6.0,4.0,2.0,558,0.0,683.0,370.0,458.0
1445.0,37.0,3.0,1.0,0.0,0.0,87,0.0,180.0,60.0,154.0
1450.0,267.0,26.0,9.0,3.0,1.0,776,2.0,695.0,439.0,510.0
1451.0,145.0,0.0,0.0,0.0,0.0,3,1.0,402.0,172.0,374.0
1454.0,357.0,20.0,11.0,4.0,1.0,1037,3.0,819.0,469.0,699.0
1457.0,341.0,1.0,1.0,2.0,3.0,386,4.0,1070.0,460.0,932.0
1458.0,264.0,37.0,8.0,10.0,4.0,1404,4.0,937.0,516.0,647.0
1462.0,18.0,0.0,0.0,0.0,0.0,39,0.0,53.0,26.0,45.0
1463.0,138.0,2.0,0.0,1.0,0.0,163,2.0,266.0,153.0,249.0
1464.0,427.0,8.0,3.0,1.0,1.0,121,1.0,1003.0,477.0,950.0
1469.0,146.0,8.0,4.0,1.0,0.0,711,0.0,481.0,251.0,351.0
1470.0,58.0,6.0,5.0,3.0,0.0,178,0.0,179.0,87.0,148.0
1471.0,11.0,0.0,0.0,0.0,0.0,0,0.0,15.0,13.0,13.0
1474.0,258.0,48.0,30.0,6.0,1.0,2464,3.0,976.0,592.0,581.0
1475.0,58.0,13.0,6.0,1.0,1.0,770,0.0,150.0,101.0,106.0
1478.0,370.0,22.0,10.0,6.0,0.0,1073,8.0,887.0,540.0,689.0
1479.0,24.0,5.0,4.0,1.0,0.0,198,0.0,66.0,44.0,46.0
1480.0,8.0,5.0,1.0,2.0,0.0,152,1.0,16.0,10.0,14.0
1481.0,117.0,0.0,0.0,1.0,0.0,1,1.0,272.0,121.0,268.0
1483.0,210.0,3.0,1.0,4.0,2.0,383,3.0,591.0,265.0,524.0
1484.0,229.0,8.0,5.0,2.0,1.0,703,8.0,641.0,302.0,555.0
1486.0,44.0,17.0,10.0,8.0,3.0,705,2.0,202.0,129.0,110.0
1487.0,2.0,0.0,0.0,4.0,0.0,9,0.0,12.0,4.0,10.0
1488.0,135.0,12.0,2.0,1.0,0.0,115,0.0,464.0,167.0,423.0
1492.0,40.0,16.0,6.0,1.0,1.0,693,0.0,196.0,105.0,120.0
1493.0,10.0,1.0,1.0,0.0,0.0,119,0.0,22.0,12.0,20.0
1495.0,296.0,24.0,2.0,4.0,0.0,705,0.0,701.0,347.0,645.0
1496.0,277.0,32.0,19.0,10.0,2.0,2930,1.0,692.0,488.0,453.0
1497.0,439.0,54.0,16.0,1.0,0.0,2462,9.0,1404.0,650.0,1176.0
1498.0,63.0,22.0,4.0,5.0,0.0,563,1.0,350.0,199.0,203.0
1499.0,15.0,2.0,2.0,1.0,0.0,0,0.0,45.0,41.0,18.0
1500.0,210.0,14.0,4.0,0.0,0.0,761,0.0,595.0,285.0,510.0
1501.0,473.0,24.0,10.0,13.0,2.0,1964,1.0,1356.0,752.0,1059.0
1502.0,72.0,8.0,5.0,0.0,0.0,176,1.0,162.0,95.0,137.0
1503.0,595.0,9.0,4.0,1.0,0.0,929,7.0,1226.0,643.0,1176.0
1506.0,18.0,1.0,0.0,1.0,0.0,55,0.0,72.0,35.0,55.0
1507.0,393.0,7.0,4.0,0.0,0.0,504,1.0,833.0,480.0,723.0
1510.0,190.0,7.0,5.0,1.0,2.0,613,0.0,545.0,348.0,359.0
1511.0,77.0,14.0,7.0,0.0,0.0,300,1.0,259.0,102.0,226.0
1512.0,643.0,97.0,31.0,7.0,1.0,2859,5.0,1758.0,1010.0,1347.0
1515.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1516.0,65.0,9.0,3.0,2.0,0.0,402,1.0,221.0,106.0,172.0
1517.0,137.0,9.0,5.0,2.0,0.0,624,0.0,378.0,213.0,294.0
1518.0,50.0,9.0,4.0,3.0,3.0,726,0.0,169.0,119.0,100.0
1520.0,67.0,2.0,0.0,2.0,0.0,221,1.0,200.0,83.0,181.0
1521.0,182.0,17.0,7.0,0.0,0.0,894,0.0,517.0,257.0,426.0
1523.0,706.0,39.0,19.0,7.0,2.0,2164,4.0,1881.0,821.0,1737.0
1524.0,292.0,4.0,0.0,0.0,0.0,157,3.0,901.0,314.0,867.0
1525.0,159.0,25.0,4.0,1.0,0.0,995,3.0,432.0,262.0,310.0
1527.0,12.0,1.0,0.0,0.0,0.0,254,1.0,40.0,24.0,28.0
1528.0,47.0,4.0,4.0,3.0,0.0,569,2.0,109.0,67.0,82.0
1531.0,337.0,35.0,18.0,4.0,2.0,1424,4.0,1214.0,567.0,944.0
1532.0,21.0,10.0,2.0,0.0,0.0,107,0.0,67.0,33.0,54.0
1533.0,47.0,32.0,6.0,1.0,0.0,568,0.0,210.0,110.0,139.0
1536.0,28.0,1.0,0.0,0.0,0.0,1,1.0,72.0,30.0,70.0
1543.0,67.0,0.0,0.0,0.0,0.0,258,0.0,241.0,104.0,201.0
1545.0,94.0,16.0,8.0,1.0,0.0,579,2.0,196.0,126.0,160.0
1547.0,277.0,31.0,6.0,1.0,0.0,1513,0.0,877.0,371.0,774.0
1548.0,174.0,11.0,2.0,0.0,0.0,275,3.0,327.0,193.0,302.0
1549.0,48.0,5.0,5.0,0.0,1.0,359,0.0,74.0,53.0,69.0
1551.0,0.0,0.0,0.0,2.0,0.0,0,0.0,4.0,2.0,1.0
1552.0,226.0,13.0,6.0,2.0,0.0,798,2.0,508.0,293.0,430.0
1554.0,826.0,56.0,14.0,1.0,1.0,2232,1.0,2652.0,1320.0,2100.0
1557.0,30.0,7.0,6.0,2.0,0.0,491,0.0,100.0,82.0,42.0
1561.0,52.0,10.0,4.0,2.0,0.0,715,0.0,143.0,105.0,87.0
1564.0,332.0,24.0,16.0,1.0,1.0,671,3.0,848.0,414.0,757.0
1567.0,161.0,32.0,7.0,5.0,0.0,944,0.0,631.0,333.0,422.0
1568.0,161.0,24.0,8.0,0.0,0.0,429,1.0,439.0,175.0,424.0
1569.0,394.0,93.0,28.0,5.0,3.0,2575,2.0,985.0,573.0,782.0
1570.0,125.0,30.0,13.0,7.0,0.0,1265,0.0,543.0,310.0,269.0
1571.0,1183.0,36.0,7.0,7.0,1.0,775,7.0,2831.0,1277.0,2729.0
1572.0,3.0,0.0,0.0,0.0,0.0,0,0.0,7.0,4.0,5.0
1573.0,434.0,47.0,16.0,1.0,1.0,1213,2.0,975.0,481.0,918.0
1574.0,36.0,0.0,0.0,0.0,0.0,40,0.0,136.0,56.0,114.0
1575.0,25.0,10.0,0.0,0.0,0.0,1,0.0,122.0,33.0,113.0
1577.0,1165.0,97.0,34.0,3.0,0.0,3400,0.0,3492.0,1759.0,2693.0
1578.0,176.0,4.0,3.0,0.0,0.0,395,0.0,561.0,262.0,462.0
1580.0,2.0,0.0,0.0,0.0,0.0,0,0.0,20.0,11.0,11.0
1581.0,203.0,14.0,3.0,0.0,0.0,133,0.0,485.0,274.0,394.0
1583.0,81.0,0.0,0.0,0.0,0.0,9,0.0,248.0,81.0,248.0
1584.0,465.0,17.0,9.0,3.0,1.0,1679,2.0,1204.0,705.0,924.0
1586.0,1.0,0.0,0.0,0.0,0.0,14,1.0,18.0,15.0,2.0
1587.0,52.0,0.0,0.0,0.0,0.0,5,1.0,116.0,52.0,116.0
1589.0,12.0,0.0,0.0,1.0,1.0,11,0.0,62.0,36.0,29.0
1590.0,12.0,1.0,1.0,4.0,0.0,0,0.0,36.0,26.0,22.0
1593.0,1.0,2.0,1.0,1.0,0.0,0,0.0,2.0,2.0,1.0
1594.0,5.0,1.0,0.0,0.0,0.0,5,0.0,8.0,5.0,8.0
1595.0,187.0,47.0,15.0,0.0,0.0,1366,1.0,577.0,316.0,430.0
1596.0,560.0,27.0,6.0,6.0,1.0,1496,0.0,1977.0,721.0,1775.0
1597.0,1023.0,20.0,4.0,5.0,1.0,862,4.0,2584.0,1197.0,2389.0
1599.0,34.0,0.0,0.0,0.0,0.0,352,0.0,158.0,45.0,147.0
1600.0,9.0,7.0,0.0,1.0,0.0,0,0.0,100.0,59.0,46.0
1601.0,96.0,11.0,3.0,1.0,0.0,585,0.0,232.0,107.0,219.0
1603.0,721.0,50.0,22.0,8.0,5.0,2412,3.0,2004.0,979.0,1727.0
1605.0,38.0,9.0,0.0,0.0,0.0,172,0.0,70.0,39.0,69.0
1607.0,18.0,6.0,0.0,0.0,1.0,158,0.0,81.0,35.0,63.0
1608.0,19.0,6.0,3.0,0.0,0.0,0,0.0,108.0,88.0,37.0
1609.0,78.0,9.0,6.0,4.0,2.0,843,0.0,314.0,151.0,227.0
1610.0,257.0,23.0,5.0,6.0,2.0,1196,0.0,1134.0,596.0,749.0
1611.0,181.0,3.0,1.0,0.0,1.0,104,3.0,366.0,190.0,357.0
1612.0,290.0,3.0,3.0,0.0,3.0,537,1.0,831.0,345.0,766.0
1613.0,398.0,4.0,1.0,0.0,1.0,93,2.0,1139.0,437.0,1098.0
1614.0,45.0,2.0,1.0,5.0,0.0,113,1.0,132.0,54.0,121.0
1615.0,199.0,7.0,3.0,0.0,1.0,720,0.0,721.0,299.0,573.0
1616.0,36.0,1.0,0.0,0.0,0.0,137,0.0,92.0,50.0,76.0
1618.0,433.0,30.0,7.0,12.0,3.0,1470,2.0,1199.0,610.0,995.0
1619.0,188.0,4.0,0.0,0.0,0.0,190,2.0,464.0,204.0,445.0
1620.0,290.0,12.0,5.0,2.0,0.0,364,5.0,730.0,305.0,714.0
1621.0,395.0,32.0,14.0,4.0,0.0,1521,1.0,998.0,449.0,939.0
1626.0,4.0,3.0,2.0,0.0,0.0,273,0.0,16.0,12.0,8.0
1627.0,142.0,1.0,0.0,1.0,0.0,558,2.0,453.0,278.0,290.0
1628.0,86.0,0.0,0.0,0.0,0.0,2,0.0,236.0,102.0,219.0
1630.0,224.0,11.0,6.0,1.0,1.0,743,0.0,627.0,301.0,535.0
1631.0,73.0,11.0,4.0,0.0,1.0,476,0.0,220.0,122.0,164.0
1632.0,118.0,0.0,0.0,0.0,0.0,87,0.0,270.0,132.0,256.0
1634.0,40.0,4.0,1.0,2.0,0.0,56,0.0,164.0,49.0,155.0
1635.0,116.0,47.0,8.0,3.0,3.0,1645,1.0,656.0,442.0,299.0
